purchaseorderid,purchaseorderdetailid,vendor_name,product_name,category,orderqty,unitprice,standardcost,vp_avg_price,price_deviation,price_deviation_pct,z_score,rejection_rate,line_total,anomaly_raw,is_anomaly,anomaly_flag,orderdate,order_year,order_month
506,1126,Advanced Bicycles,Thin-Jam Hex Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.34749778702928474,False,Normal,2024-08-10,2024.0,8.0
379,852,Ready Rentals,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.34749778702928474,False,Normal,2024-05-22,2024.0,5.0
2203,4898,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.3474117618906213,False,Normal,2025-03-04,2025.0,3.0
1413,3202,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.3474117618906213,False,Normal,2024-12-11,2024.0,12.0
280,642,Inner City Bikes,Lock Washer 2,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.3474117618906213,False,Normal,2023-10-17,2023.0,10.0
3783,8328,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.3474117618906213,False,Normal,2025-07-20,2025.0,7.0
2993,6613,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.3474117618906213,False,Normal,2025-05-19,2025.0,5.0
3957,8693,Continental Pro Cycles,Flat Washer 2,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-07-31,2025.0,7.0
27,63,Continental Pro Cycles,Flat Washer 2,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2022-12-14,2022.0,12.0
137,327,Norstan Bike Hut,Hex Nut 8,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2023-04-11,2023.0,4.0
1747,3910,Cruger Bike Company,Hex Nut 5,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-01-19,2025.0,1.0
3327,7357,Cruger Bike Company,Hex Nut 5,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-06-15,2025.0,6.0
2537,5642,Cruger Bike Company,Hex Nut 5,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-04-07,2025.0,4.0
2377,5263,Continental Pro Cycles,Flat Washer 2,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-03-23,2025.0,3.0
3167,6978,Continental Pro Cycles,Flat Washer 2,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-06-02,2025.0,6.0
1697,3790,Norstan Bike Hut,Hex Nut 15,,3,43.344,0.0,43.344,0.0,0.0,0.0,0.0,130.03,-0.347408999865974,False,Normal,2025-01-14,2025.0,1.0
3828,8429,Mountain Works,Lock Nut 2,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3473911754897955,False,Normal,2025-07-23,2025.0,7.0
2248,4999,Mountain Works,Lock Nut 2,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3473911754897955,False,Normal,2025-03-06,2025.0,3.0
3038,6714,Mountain Works,Lock Nut 2,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3473911754897955,False,Normal,2025-05-22,2025.0,5.0
2648,5880,Pro Sport Industries,External Lock Washer 4,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.3473558911264504,False,Normal,2025-04-16,2025.0,4.0
818,1825,Pro Sport Industries,External Lock Washer 4,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.3473558911264504,False,Normal,2024-09-03,2024.0,9.0
1858,4165,Pro Sport Industries,External Lock Washer 4,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.3473558911264504,False,Normal,2025-01-30,2025.0,1.0
3438,7595,Pro Sport Industries,External Lock Washer 4,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.3473558911264504,False,Normal,2025-06-23,2025.0,6.0
659,1476,"Reliance Fitness, Inc.",Flat Washer 4,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.34733354670364447,False,Normal,2024-08-21,2024.0,8.0
1308,2972,"Reliance Fitness, Inc.",Flat Washer 4,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.34733354670364447,False,Normal,2024-11-28,2024.0,11.0
1229,2777,"Reliance Fitness, Inc.",Flat Washer 8,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3472996757168418,False,Normal,2024-11-21,2024.0,11.0
995,2214,"Reliance Fitness, Inc.",Flat Washer 8,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3472996757168418,False,Normal,2024-09-29,2024.0,9.0
3836,8445,"Reliance Fitness, Inc.",Flat Washer 8,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3472996757168418,False,Normal,2025-07-23,2025.0,7.0
2256,5015,"Reliance Fitness, Inc.",Flat Washer 8,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3472996757168418,False,Normal,2025-03-09,2025.0,3.0
3046,6730,"Reliance Fitness, Inc.",Flat Washer 8,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3472996757168418,False,Normal,2025-05-23,2025.0,5.0
3348,7408,Leaf River Terrain,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-06-17,2025.0,6.0
1768,3961,Leaf River Terrain,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-01-20,2025.0,1.0
2018,4511,Ready Rentals,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-02-16,2025.0,2.0
488,1086,Ready Rentals,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2024-08-07,2024.0,8.0
2558,5693,Leaf River Terrain,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-04-09,2025.0,4.0
2668,5922,Advanced Bicycles,Thin-Jam Hex Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-04-17,2025.0,4.0
3458,7637,Advanced Bicycles,Thin-Jam Hex Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-06-24,2025.0,6.0
1878,4207,Advanced Bicycles,Thin-Jam Hex Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-02-03,2025.0,2.0
3598,7941,Ready Rentals,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-07-06,2025.0,7.0
2808,6226,Ready Rentals,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2025-04-30,2025.0,4.0
589,1314,Advanced Bicycles,Thin-Jam Hex Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2024-08-16,2024.0,8.0
558,1249,Leaf River Terrain,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34729172122194685,False,Normal,2024-08-13,2024.0,8.0
160,381,Advanced Bicycles,Thin-Jam Hex Nut 5,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.347257854313847,False,Normal,2023-05-30,2023.0,5.0
1508,3396,Continental Pro Cycles,Flat Washer 1,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34722901713420934,False,Normal,2024-12-22,2024.0,12.0
1049,2357,Continental Pro Cycles,Flat Washer 1,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34722901713420934,False,Normal,2024-10-13,2024.0,10.0
58,130,Norstan Bike Hut,Hex Nut 6,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2023-01-23,2023.0,1.0
3119,6870,Norstan Bike Hut,Hex Nut 20,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-05-28,2025.0,5.0
3909,8585,Norstan Bike Hut,Hex Nut 20,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-07-28,2025.0,7.0
58,132,Norstan Bike Hut,Hex Nut 17,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2023-01-23,2023.0,1.0
898,2014,Norstan Bike Hut,Hex Nut 17,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2024-09-10,2024.0,9.0
2329,5157,Norstan Bike Hut,Hex Nut 3,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-03-18,2025.0,3.0
2329,5155,Norstan Bike Hut,Hex Nut 20,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-03-18,2025.0,3.0
1489,3361,Aurora Bike Center,Internal Lock Washer 3,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2024-12-19,2024.0,12.0
3909,8587,Norstan Bike Hut,Hex Nut 3,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-07-28,2025.0,7.0
898,2012,Norstan Bike Hut,Hex Nut 6,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2024-09-10,2024.0,9.0
1489,3359,Aurora Bike Center,External Lock Washer 8,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2024-12-19,2024.0,12.0
3119,6872,Norstan Bike Hut,Hex Nut 3,,3,41.1705,0.0,41.1705,0.0,0.0,0.0,0.0,123.51,-0.34721390963863397,False,Normal,2025-05-28,2025.0,5.0
1779,3982,Pro Sport Industries,Internal Lock Washer 8,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-01-21,2025.0,1.0
2809,6231,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-04-30,2025.0,4.0
1147,2594,Pro Sport Industries,Internal Lock Washer 8,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2024-11-10,2024.0,11.0
3599,7946,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-07-06,2025.0,7.0
489,1091,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2024-08-07,2024.0,8.0
1129,2561,Inner City Bikes,Lock Washer 7,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34718525058951183,False,Normal,2024-11-07,2024.0,11.0
1545,3475,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2024-12-25,2024.0,12.0
3359,7429,Pro Sport Industries,Internal Lock Washer 8,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-06-17,2025.0,6.0
2019,4516,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-02-16,2025.0,2.0
2569,5714,Pro Sport Industries,Internal Lock Washer 8,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.34718525058951183,False,Normal,2025-04-09,2025.0,4.0
1853,4138,Mountain Works,Hex Nut 16,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-01-28,2025.0,1.0
997,2219,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2024-10-05,2024.0,10.0
3433,7574,Mountain Works,Hex Nut 16,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-06-23,2025.0,6.0
3996,8778,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-08-02,2025.0,8.0
2416,5348,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-03-26,2025.0,3.0
1626,3648,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-01-02,2025.0,1.0
3206,7063,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-06-04,2025.0,6.0
293,663,Mountain Works,Hex Nut 16,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2024-02-13,2024.0,2.0
740,1644,Speed Corporation,Flat Washer 8,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2024-08-28,2024.0,8.0
2643,5859,Mountain Works,Hex Nut 16,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3471598417326093,False,Normal,2025-04-16,2025.0,4.0
1926,4320,Leaf River Terrain,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-02-06,2025.0,2.0
3756,8267,Ready Rentals,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-07-17,2025.0,7.0
2826,6264,Advanced Bicycles,Thin-Jam Hex Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-05-01,2025.0,5.0
2036,4549,Advanced Bicycles,Thin-Jam Hex Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-02-18,2025.0,2.0
3506,7750,Leaf River Terrain,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-06-29,2025.0,6.0
2716,6035,Leaf River Terrain,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-04-22,2025.0,4.0
2966,6552,Ready Rentals,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-05-18,2025.0,5.0
1176,2660,Bergeron Off-Roads,Lock Ring,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2024-11-12,2024.0,11.0
2176,4837,Ready Rentals,Thin-Jam Lock Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-03-02,2025.0,3.0
3616,7979,Advanced Bicycles,Thin-Jam Hex Nut 12,,3,41.454,0.0,41.454,0.0,0.0,0.0,0.0,124.36,-0.3471596600300519,False,Normal,2025-07-07,2025.0,7.0
2090,4658,Mountain Works,Lock Nut 7,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-02-24,2025.0,2.0
2880,6373,Mountain Works,Lock Nut 7,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-05-08,2025.0,5.0
2090,4660,Mountain Works,Lock Nut 9,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-02-24,2025.0,2.0
3670,8090,Mountain Works,Lock Nut 9,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-07-11,2025.0,7.0
2880,6375,Mountain Works,Lock Nut 9,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-05-08,2025.0,5.0
3670,8088,Mountain Works,Lock Nut 7,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34714746646755645,False,Normal,2025-07-11,2025.0,7.0
3228,7114,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-06-06,2025.0,6.0
1648,3695,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-01-05,2025.0,1.0
2709,6023,Inner City Bikes,Lock Washer 13,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-04-22,2025.0,4.0
1638,3675,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-01-05,2025.0,1.0
78,179,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2023-02-08,2023.0,2.0
3499,7738,Inner City Bikes,Lock Washer 13,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-06-27,2025.0,6.0
3218,7090,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-06-05,2025.0,6.0
1919,4308,Inner City Bikes,Lock Washer 13,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-02-06,2025.0,2.0
2438,5399,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-03-27,2025.0,3.0
849,1907,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2024-09-07,2024.0,9.0
468,1033,Inner City Bikes,Lock Washer 13,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2024-08-06,2024.0,8.0
9,20,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2022-12-13,2022.0,12.0
2428,5375,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3471117839725387,False,Normal,2025-03-26,2025.0,3.0
1150,2606,"Reliance Fitness, Inc.",Flat Washer 4,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.3470718426845442,False,Normal,2024-11-11,2024.0,11.0
2358,5224,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2025-03-19,2025.0,3.0
1119,2542,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2024-11-07,2024.0,11.0
3938,8654,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2025-07-30,2025.0,7.0
3148,6939,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2025-06-01,2025.0,6.0
8,15,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2022-04-29,2022.0,4.0
349,801,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2024-05-21,2024.0,5.0
848,1902,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3470590649909281,False,Normal,2024-09-07,2024.0,9.0
1410,3193,Aurora Bike Center,External Lock Washer 7,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-12-11,2024.0,12.0
873,1964,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-09-09,2024.0,9.0
1410,3195,Aurora Bike Center,External Lock Washer 1,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-12-11,2024.0,12.0
873,1966,Expert Bike Co,External Lock Washer 6,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-09-09,2024.0,9.0
620,1387,Cruger Bike Company,Hex Nut 12,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-08-18,2024.0,8.0
620,1385,Cruger Bike Company,Hex Nut 22,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.347049485042987,False,Normal,2024-08-18,2024.0,8.0
903,2025,Ready Rentals,Thin-Jam Lock Nut 15,,3,43.4805,0.0,43.4805,0.0,0.0,0.0,0.0,130.44,-0.34703004871692517,False,Normal,2024-09-10,2024.0,9.0
433,952,Aurora Bike Center,External Lock Washer 1,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3469746177049843,False,Normal,2024-08-04,2024.0,8.0
3836,8446,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.3469729010717066,False,Normal,2025-07-23,2025.0,7.0
2256,5016,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.3469729010717066,False,Normal,2025-03-09,2025.0,3.0
995,2215,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.3469729010717066,False,Normal,2024-09-29,2024.0,9.0
1229,2778,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.3469729010717066,False,Normal,2024-11-21,2024.0,11.0
3046,6731,"Reliance Fitness, Inc.",Flat Washer 5,,3,41.2755,0.0,41.2755,0.0,0.0,0.0,0.0,123.83,-0.3469729010717066,False,Normal,2025-05-23,2025.0,5.0
513,1139,Australia Bike Retailer,Thin-Jam Lock Nut 5,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-08-10,2024.0,8.0
513,1137,Australia Bike Retailer,Thin-Jam Lock Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-08-10,2024.0,8.0
503,1119,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 15,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-08-09,2024.0,8.0
503,1121,WestAmerica Bicycle Co.,Thin-Jam Hex Nut 5,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-08-09,2024.0,8.0
987,2198,Mountain Works,Lock Nut 18,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-09-28,2024.0,9.0
987,2196,Mountain Works,Lock Nut 4,,3,43.323,0.0,43.323,0.0,0.0,0.0,0.0,129.97,-0.3469676039587831,False,Normal,2024-09-28,2024.0,9.0
2677,5936,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-04-20,2025.0,4.0
3467,7649,Bergeron Off-Roads,Lock Nut 5,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-06-25,2025.0,6.0
3467,7651,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-06-25,2025.0,6.0
2677,5934,Bergeron Off-Roads,Lock Nut 5,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-04-20,2025.0,4.0
1887,4221,Bergeron Off-Roads,Lock Nut 16,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-02-04,2025.0,2.0
1887,4219,Bergeron Off-Roads,Lock Nut 5,,3,41.223,0.0,41.223,0.0,0.0,0.0,0.0,123.67,-0.34696002526922076,False,Normal,2025-02-04,2025.0,2.0
298,682,Pro Sport Industries,Internal Lock Washer 1,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.34695159760860367,False,Normal,2024-04-04,2024.0,4.0
298,680,Pro Sport Industries,Internal Lock Washer 6,,3,43.3755,0.0,43.3755,0.0,0.0,0.0,0.0,130.13,-0.34695159760860367,False,Normal,2024-04-04,2024.0,4.0
1593,3580,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3469321004331952,False,Normal,2024-12-31,2024.0,12.0
2383,5281,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3469321004331952,False,Normal,2025-03-23,2025.0,3.0
3963,8711,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3469321004331952,False,Normal,2025-07-31,2025.0,7.0
3173,6996,Expert Bike Co,External Lock Washer 5,,3,43.2705,0.0,43.2705,0.0,0.0,0.0,0.0,129.81,-0.3469321004331952,False,Normal,2025-06-02,2025.0,6.0
